x-axis,1
second,Volt
-20.00000E+00,
-19.98438E+00,+96.32E-03
-19.96875E+00,+96.21E-03
-19.95313E+00,+96.54E-03
-19.93750E+00,+96.81E-03
-19.92188E+00,+96.82E-03
-19.90625E+00,+97.17E-03
-19.89063E+00,+97.42E-03
-19.87500E+00,+97.66E-03
-19.85938E+00,+97.62E-03
-19.84375E+00,+97.87E-03
-19.82813E+00,+98.01E-03
-19.81250E+00,+98.07E-03
-19.79688E+00,+97.99E-03
-19.78125E+00,+98.14E-03
-19.76563E+00,+98.01E-03
-19.75000E+00,+98.22E-03
-19.73438E+00,+97.82E-03
-19.71875E+00,+98.14E-03
-19.70313E+00,+98.09E-03
-19.68750E+00,+97.92E-03
-19.67188E+00,+98.09E-03
-19.65625E+00,+97.89E-03
-19.64063E+00,+97.96E-03
-19.62500E+00,+98.26E-03
-19.60938E+00,+97.99E-03
-19.59375E+00,+97.85E-03
-19.57813E+00,+98.21E-03
-19.56250E+00,+98.15E-03
-19.54688E+00,+98.25E-03
-19.53125E+00,+98.55E-03
-19.51563E+00,+98.15E-03
-19.50000E+00,+98.41E-03
-19.48438E+00,+98.19E-03
-19.46875E+00,+98.12E-03
-19.45313E+00,+98.31E-03
-19.43750E+00,+98.26E-03
-19.42188E+00,+98.43E-03
-19.40625E+00,+98.44E-03
-19.39063E+00,+98.38E-03
-19.37500E+00,+98.43E-03
-19.35938E+00,+98.55E-03
-19.34375E+00,+98.65E-03
-19.32813E+00,+98.43E-03
-19.31250E+00,+98.56E-03
-19.29688E+00,+98.56E-03
-19.28125E+00,+98.55E-03
-19.26563E+00,+98.61E-03
-19.25000E+00,+98.79E-03
-19.23438E+00,+98.64E-03
-19.21875E+00,+98.83E-03
-19.20313E+00,+98.85E-03
-19.18750E+00,+98.64E-03
-19.17188E+00,+98.44E-03
-19.15625E+00,+98.76E-03
-19.14063E+00,+98.58E-03
-19.12500E+00,+98.61E-03
-19.10938E+00,+98.75E-03
-19.09375E+00,+98.73E-03
-19.07813E+00,+98.64E-03
-19.06250E+00,+98.78E-03
-19.04688E+00,+98.89E-03
-19.03125E+00,+98.70E-03
-19.01563E+00,+98.87E-03
-19.00000E+00,+98.80E-03
-18.98438E+00,+98.94E-03
-18.96875E+00,+98.78E-03
-18.95313E+00,+98.71E-03
-18.93750E+00,+98.75E-03
-18.92188E+00,+98.65E-03
-18.90625E+00,+98.89E-03
-18.89063E+00,+98.87E-03
-18.87500E+00,+98.89E-03
-18.85938E+00,+99.00E-03
-18.84375E+00,+98.89E-03
-18.82813E+00,+99.00E-03
-18.81250E+00,+99.02E-03
-18.79688E+00,+98.95E-03
-18.78125E+00,+98.83E-03
-18.76563E+00,+98.84E-03
-18.75000E+00,+98.94E-03
-18.73438E+00,+98.95E-03
-18.71875E+00,+98.98E-03
-18.70313E+00,+98.90E-03
-18.68750E+00,+98.80E-03
-18.67188E+00,+98.79E-03
-18.65625E+00,+98.71E-03
-18.64063E+00,+98.78E-03
-18.62500E+00,+98.92E-03
-18.60938E+00,+98.85E-03
-18.59375E+00,+98.94E-03
-18.57813E+00,+99.14E-03
-18.56250E+00,+98.95E-03
-18.54688E+00,+98.78E-03
-18.53125E+00,+98.60E-03
-18.51563E+00,+99.17E-03
-18.50000E+00,+99.07E-03
-18.48438E+00,+98.94E-03
-18.46875E+00,+98.64E-03
-18.45313E+00,+98.76E-03
-18.43750E+00,+99.08E-03
-18.42188E+00,+99.03E-03
-18.40625E+00,+99.57E-03
-18.39063E+00,+99.97E-03
-18.37500E+00,+100.39E-03
-18.35938E+00,+100.74E-03
-18.34375E+00,+101.59E-03
-18.32813E+00,+102.36E-03
-18.31250E+00,+102.89E-03
-18.29688E+00,+103.68E-03
-18.28125E+00,+104.63E-03
-18.26563E+00,+105.66E-03
-18.25000E+00,+106.54E-03
-18.23438E+00,+107.52E-03
-18.21875E+00,+108.44E-03
-18.20313E+00,+109.67E-03
-18.18750E+00,+110.65E-03
-18.17188E+00,+111.58E-03
-18.15625E+00,+112.63E-03
-18.14063E+00,+113.99E-03
-18.12500E+00,+114.97E-03
-18.10938E+00,+116.05E-03
-18.09375E+00,+116.99E-03
-18.07813E+00,+118.26E-03
-18.06250E+00,+119.12E-03
-18.04688E+00,+119.86E-03
-18.03125E+00,+120.85E-03
-18.01563E+00,+121.57E-03
-18.00000E+00,+122.31E-03
-17.98438E+00,+123.04E-03
-17.96875E+00,+123.41E-03
-17.95313E+00,+124.03E-03
-17.93750E+00,+124.29E-03
-17.92188E+00,+124.63E-03
-17.90625E+00,+125.02E-03
-17.89063E+00,+125.12E-03
-17.87500E+00,+125.17E-03
-17.85938E+00,+125.16E-03
-17.84375E+00,+125.26E-03
-17.82813E+00,+125.00E-03
-17.81250E+00,+124.69E-03
-17.79688E+00,+124.37E-03
-17.78125E+00,+123.98E-03
-17.76563E+00,+123.36E-03
-17.75000E+00,+122.95E-03
-17.73438E+00,+122.24E-03
-17.71875E+00,+121.62E-03
-17.70313E+00,+120.84E-03
-17.68750E+00,+120.11E-03
-17.67188E+00,+119.27E-03
-17.65625E+00,+118.53E-03
-17.64063E+00,+117.03E-03
-17.62500E+00,+116.43E-03
-17.60938E+00,+115.26E-03
-17.59375E+00,+114.20E-03
-17.57813E+00,+113.22E-03
-17.56250E+00,+112.35E-03
-17.54688E+00,+111.21E-03
-17.53125E+00,+110.10E-03
-17.51563E+00,+109.42E-03
-17.50000E+00,+108.40E-03
-17.48438E+00,+107.37E-03
-17.46875E+00,+106.75E-03
-17.45313E+00,+106.21E-03
-17.43750E+00,+105.27E-03
-17.42188E+00,+104.36E-03
-17.40625E+00,+103.84E-03
-17.39063E+00,+103.14E-03
-17.37500E+00,+102.70E-03
-17.35938E+00,+102.36E-03
-17.34375E+00,+101.93E-03
-17.32813E+00,+101.49E-03
-17.31250E+00,+101.30E-03
-17.29688E+00,+100.94E-03
-17.28125E+00,+100.89E-03
-17.26563E+00,+101.06E-03
-17.25000E+00,+101.09E-03
-17.23438E+00,+101.14E-03
-17.21875E+00,+101.48E-03
-17.20313E+00,+101.65E-03
-17.18750E+00,+101.94E-03
-17.17188E+00,+102.26E-03
-17.15625E+00,+103.10E-03
-17.14063E+00,+103.54E-03
-17.12500E+00,+104.24E-03
-17.10938E+00,+104.96E-03
-17.09375E+00,+105.55E-03
-17.07813E+00,+106.45E-03
-17.06250E+00,+107.17E-03
-17.04688E+00,+107.94E-03
-17.03125E+00,+109.07E-03
-17.01563E+00,+109.78E-03
-17.00000E+00,+110.69E-03
-16.98438E+00,+111.30E-03
-16.96875E+00,+112.50E-03
-16.95313E+00,+113.14E-03
-16.93750E+00,+114.37E-03
-16.92188E+00,+115.23E-03
-16.90625E+00,+115.93E-03
-16.89063E+00,+116.86E-03
-16.87500E+00,+117.58E-03
-16.85938E+00,+118.34E-03
-16.84375E+00,+118.87E-03
-16.82813E+00,+119.82E-03
-16.81250E+00,+120.15E-03
-16.79688E+00,+121.05E-03
-16.78125E+00,+121.48E-03
-16.76563E+00,+122.06E-03
-16.75000E+00,+122.37E-03
-16.73438E+00,+122.51E-03
-16.71875E+00,+122.76E-03
-16.70313E+00,+123.10E-03
-16.68750E+00,+123.15E-03
-16.67188E+00,+123.05E-03
-16.65625E+00,+122.76E-03
-16.64063E+00,+122.78E-03
-16.62500E+00,+122.58E-03
-16.60938E+00,+122.26E-03
-16.59375E+00,+122.06E-03
-16.57813E+00,+121.74E-03
-16.56250E+00,+121.16E-03
-16.54688E+00,+120.81E-03
-16.53125E+00,+120.07E-03
-16.51563E+00,+119.39E-03
-16.50000E+00,+118.65E-03
-16.48438E+00,+118.00E-03
-16.46875E+00,+117.37E-03
-16.45313E+00,+116.52E-03
-16.43750E+00,+115.67E-03
-16.42188E+00,+114.79E-03
-16.40625E+00,+114.02E-03
-16.39063E+00,+113.35E-03
-16.37500E+00,+112.27E-03
-16.35938E+00,+111.55E-03
-16.34375E+00,+110.75E-03
-16.32813E+00,+109.93E-03
-16.31250E+00,+109.41E-03
-16.29688E+00,+108.50E-03
-16.28125E+00,+107.67E-03
-16.26563E+00,+106.93E-03
-16.25000E+00,+106.37E-03
-16.23438E+00,+105.76E-03
-16.21875E+00,+105.39E-03
-16.20313E+00,+104.87E-03
-16.18750E+00,+104.31E-03
-16.17188E+00,+104.02E-03
-16.15625E+00,+103.55E-03
-16.14063E+00,+103.26E-03
-16.12500E+00,+103.12E-03
-16.10938E+00,+102.96E-03
-16.09375E+00,+102.75E-03
-16.07813E+00,+102.95E-03
-16.06250E+00,+103.15E-03
-16.04688E+00,+103.07E-03
-16.03125E+00,+103.09E-03
-16.01563E+00,+103.45E-03
-16.00000E+00,+103.83E-03
-15.98438E+00,+104.23E-03
-15.96875E+00,+104.49E-03
-15.95313E+00,+104.87E-03
-15.93750E+00,+105.55E-03
-15.92188E+00,+106.06E-03
-15.90625E+00,+106.60E-03
-15.89063E+00,+107.24E-03
-15.87500E+00,+108.15E-03
-15.85938E+00,+108.48E-03
-15.84375E+00,+109.63E-03
-15.82813E+00,+110.25E-03
-15.81250E+00,+111.10E-03
-15.79688E+00,+111.69E-03
-15.78125E+00,+112.38E-03
-15.76563E+00,+113.21E-03
-15.75000E+00,+113.88E-03
-15.73438E+00,+114.64E-03
-15.71875E+00,+115.50E-03
-15.70313E+00,+116.13E-03
-15.68750E+00,+116.48E-03
-15.67188E+00,+117.36E-03
-15.65625E+00,+118.14E-03
-15.64063E+00,+118.45E-03
-15.62500E+00,+119.04E-03
-15.60938E+00,+119.42E-03
-15.59375E+00,+119.91E-03
-15.57813E+00,+120.23E-03
-15.56250E+00,+120.51E-03
-15.54688E+00,+120.81E-03
-15.53125E+00,+120.89E-03
-15.51563E+00,+121.08E-03
-15.50000E+00,+121.16E-03
-15.48438E+00,+121.40E-03
-15.46875E+00,+121.11E-03
-15.45313E+00,+120.99E-03
-15.43750E+00,+120.91E-03
-15.42188E+00,+120.56E-03
-15.40625E+00,+120.51E-03
-15.39063E+00,+119.98E-03
-15.37500E+00,+119.69E-03
-15.35938E+00,+119.57E-03
-15.34375E+00,+118.79E-03
-15.32813E+00,+118.44E-03
-15.31250E+00,+117.67E-03
-15.29688E+00,+117.08E-03
-15.28125E+00,+116.42E-03
-15.26563E+00,+116.08E-03
-15.25000E+00,+115.30E-03
-15.23438E+00,+114.64E-03
-15.21875E+00,+113.74E-03
-15.20313E+00,+113.20E-03
-15.18750E+00,+112.71E-03
-15.17188E+00,+111.91E-03
-15.15625E+00,+111.39E-03
-15.14063E+00,+110.46E-03
-15.12500E+00,+109.92E-03
-15.10938E+00,+109.37E-03
-15.09375E+00,+108.97E-03
-15.07813E+00,+108.15E-03
-15.06250E+00,+107.38E-03
-15.04688E+00,+107.35E-03
-15.03125E+00,+106.49E-03
-15.01563E+00,+106.06E-03
-15.00000E+00,+105.81E-03
-14.98438E+00,+105.40E-03
-14.96875E+00,+105.28E-03
-14.95313E+00,+105.17E-03
-14.93750E+00,+104.62E-03
-14.92188E+00,+104.52E-03
-14.90625E+00,+104.54E-03
-14.89063E+00,+104.53E-03
-14.87500E+00,+104.49E-03
-14.85938E+00,+104.90E-03
-14.84375E+00,+104.93E-03
-14.82813E+00,+105.03E-03
-14.81250E+00,+105.20E-03
-14.79688E+00,+105.54E-03
-14.78125E+00,+105.99E-03
-14.76563E+00,+106.28E-03
-14.75000E+00,+106.59E-03
-14.73438E+00,+107.52E-03
-14.71875E+00,+107.84E-03
-14.70313E+00,+108.30E-03
-14.68750E+00,+108.69E-03
-14.67188E+00,+109.07E-03
-14.65625E+00,+109.85E-03
-14.64063E+00,+110.56E-03
-14.62500E+00,+110.96E-03
-14.60938E+00,+111.54E-03
-14.59375E+00,+112.40E-03
-14.57813E+00,+112.94E-03
-14.56250E+00,+113.45E-03
-14.54688E+00,+114.13E-03
-14.53125E+00,+114.64E-03
-14.51563E+00,+115.27E-03
-14.50000E+00,+115.67E-03
-14.48438E+00,+116.43E-03
-14.46875E+00,+117.09E-03
-14.45313E+00,+117.36E-03
-14.43750E+00,+117.80E-03
-14.42188E+00,+118.14E-03
-14.40625E+00,+118.45E-03
-14.39063E+00,+118.89E-03
-14.37500E+00,+119.19E-03
-14.35938E+00,+119.34E-03
-14.34375E+00,+119.67E-03
-14.32813E+00,+119.90E-03
-14.31250E+00,+120.12E-03
-14.29688E+00,+119.98E-03
-14.28125E+00,+119.87E-03
-14.26563E+00,+119.52E-03
-14.25000E+00,+119.31E-03
-14.23438E+00,+119.12E-03
-14.21875E+00,+119.22E-03
-14.20313E+00,+118.84E-03
-14.18750E+00,+118.78E-03
-14.17188E+00,+118.25E-03
-14.15625E+00,+117.97E-03
-14.14063E+00,+117.46E-03
-14.12500E+00,+117.21E-03
-14.10938E+00,+116.65E-03
-14.09375E+00,+116.01E-03
-14.07813E+00,+115.37E-03
-14.06250E+00,+114.86E-03
-14.04688E+00,+114.61E-03
-14.03125E+00,+113.93E-03
-14.01563E+00,+113.17E-03
-14.00000E+00,+112.75E-03
-13.98438E+00,+112.16E-03
-13.96875E+00,+111.73E-03
-13.95313E+00,+111.38E-03
-13.93750E+00,+110.57E-03
-13.92188E+00,+110.07E-03
-13.90625E+00,+109.64E-03
-13.89063E+00,+109.17E-03
-13.87500E+00,+108.70E-03
-13.85938E+00,+108.15E-03
-13.84375E+00,+107.86E-03
-13.82813E+00,+107.33E-03
-13.81250E+00,+106.93E-03
-13.79688E+00,+106.75E-03
-13.78125E+00,+106.19E-03
-13.76563E+00,+106.47E-03
-13.75000E+00,+106.14E-03
-13.73438E+00,+106.10E-03
-13.71875E+00,+106.03E-03
-13.70313E+00,+106.25E-03
-13.68750E+00,+105.98E-03
-13.67188E+00,+106.18E-03
-13.65625E+00,+106.10E-03
-13.64063E+00,+106.35E-03
-13.62500E+00,+106.74E-03
-13.60938E+00,+106.69E-03
-13.59375E+00,+107.07E-03
-13.57813E+00,+107.60E-03
-13.56250E+00,+107.55E-03
-13.54688E+00,+108.09E-03
-13.53125E+00,+108.34E-03
-13.51563E+00,+108.98E-03
-13.50000E+00,+109.28E-03
-13.48438E+00,+109.82E-03
-13.46875E+00,+110.15E-03
-13.45313E+00,+110.60E-03
-13.43750E+00,+111.20E-03
-13.42188E+00,+111.77E-03
-13.40625E+00,+112.32E-03
-13.39063E+00,+112.78E-03
-13.37500E+00,+113.10E-03
-13.35938E+00,+113.45E-03
-13.34375E+00,+114.27E-03
-13.32813E+00,+114.52E-03
-13.31250E+00,+115.12E-03
-13.29688E+00,+115.67E-03
-13.28125E+00,+116.13E-03
-13.26563E+00,+116.37E-03
-13.25000E+00,+116.79E-03
-13.23438E+00,+117.01E-03
-13.21875E+00,+117.31E-03
-13.20313E+00,+117.84E-03
-13.18750E+00,+117.90E-03
-13.17188E+00,+118.14E-03
-13.15625E+00,+117.96E-03
-13.14063E+00,+118.27E-03
-13.12500E+00,+118.26E-03
-13.10938E+00,+118.35E-03
-13.09375E+00,+118.46E-03
-13.07813E+00,+118.58E-03
-13.06250E+00,+118.21E-03
-13.04688E+00,+118.15E-03
-13.03125E+00,+118.15E-03
-13.01563E+00,+117.65E-03
-13.00000E+00,+117.38E-03
-12.98438E+00,+117.09E-03
-12.96875E+00,+116.86E-03
-12.95313E+00,+116.34E-03
-12.93750E+00,+116.32E-03
-12.92188E+00,+115.86E-03
-12.90625E+00,+115.40E-03
-12.89063E+00,+114.97E-03
-12.87500E+00,+114.42E-03
-12.85938E+00,+114.05E-03
-12.84375E+00,+113.66E-03
-12.82813E+00,+113.40E-03
-12.81250E+00,+113.05E-03
-12.79688E+00,+112.50E-03
-12.78125E+00,+112.13E-03
-12.76563E+00,+111.26E-03
-12.75000E+00,+110.84E-03
-12.73438E+00,+110.54E-03
-12.71875E+00,+110.06E-03
-12.70313E+00,+109.67E-03
-12.68750E+00,+109.77E-03
-12.67188E+00,+109.17E-03
-12.65625E+00,+108.88E-03
-12.64063E+00,+108.50E-03
-12.62500E+00,+108.25E-03
-12.60938E+00,+108.01E-03
-12.59375E+00,+108.02E-03
-12.57813E+00,+107.56E-03
-12.56250E+00,+107.61E-03
-12.54688E+00,+107.23E-03
-12.53125E+00,+107.57E-03
-12.51563E+00,+107.46E-03
-12.50000E+00,+107.42E-03
-12.48438E+00,+107.51E-03
-12.46875E+00,+107.70E-03
-12.45313E+00,+107.51E-03
-12.43750E+00,+107.47E-03
-12.42188E+00,+108.09E-03
-12.40625E+00,+107.91E-03
-12.39063E+00,+108.39E-03
-12.37500E+00,+108.65E-03
-12.35938E+00,+109.04E-03
-12.34375E+00,+109.29E-03
-12.32813E+00,+109.47E-03
-12.31250E+00,+110.06E-03
-12.29688E+00,+110.37E-03
-12.28125E+00,+110.72E-03
-12.26563E+00,+110.89E-03
-12.25000E+00,+111.38E-03
-12.23438E+00,+111.79E-03
-12.21875E+00,+112.51E-03
-12.20313E+00,+112.67E-03
-12.18750E+00,+112.76E-03
-12.17188E+00,+113.74E-03
-12.15625E+00,+113.93E-03
-12.14063E+00,+114.19E-03
-12.12500E+00,+114.49E-03
-12.10938E+00,+114.88E-03
-12.09375E+00,+115.12E-03
-12.07813E+00,+115.26E-03
-12.06250E+00,+115.55E-03
-12.04688E+00,+115.99E-03
-12.03125E+00,+116.20E-03
-12.01563E+00,+116.58E-03
-12.00000E+00,+116.69E-03
-11.98438E+00,+116.74E-03
-11.96875E+00,+116.89E-03
-11.95313E+00,+117.01E-03
-11.93750E+00,+116.88E-03
-11.92188E+00,+117.14E-03
-11.90625E+00,+116.89E-03
-11.89063E+00,+117.02E-03
-11.87500E+00,+116.86E-03
-11.85938E+00,+116.79E-03
-11.84375E+00,+116.75E-03
-11.82813E+00,+116.52E-03
-11.81250E+00,+116.10E-03
-11.79688E+00,+116.10E-03
-11.78125E+00,+115.75E-03
-11.76563E+00,+115.98E-03
-11.75000E+00,+115.31E-03
-11.73438E+00,+115.06E-03
-11.71875E+00,+114.72E-03
-11.70313E+00,+114.43E-03
-11.68750E+00,+114.02E-03
-11.67188E+00,+113.79E-03
-11.65625E+00,+113.35E-03
-11.64063E+00,+113.30E-03
-11.62500E+00,+113.06E-03
-11.60938E+00,+112.53E-03
-11.59375E+00,+112.37E-03
-11.57813E+00,+111.82E-03
-11.56250E+00,+111.48E-03
-11.54688E+00,+111.24E-03
-11.53125E+00,+110.60E-03
-11.51563E+00,+110.51E-03
-11.50000E+00,+110.45E-03
-11.48438E+00,+110.12E-03
-11.46875E+00,+109.59E-03
-11.45313E+00,+109.37E-03
-11.43750E+00,+109.22E-03
-11.42188E+00,+108.89E-03
-11.40625E+00,+108.83E-03
-11.39063E+00,+108.71E-03
-11.37500E+00,+108.79E-03
-11.35938E+00,+108.82E-03
-11.34375E+00,+108.69E-03
-11.32813E+00,+108.75E-03
-11.31250E+00,+108.78E-03
-11.29688E+00,+108.79E-03
-11.28125E+00,+108.45E-03
-11.26563E+00,+108.56E-03
-11.25000E+00,+108.82E-03
-11.23438E+00,+109.14E-03
-11.21875E+00,+109.14E-03
-11.20313E+00,+109.54E-03
-11.18750E+00,+109.68E-03
-11.17188E+00,+109.97E-03
-11.15625E+00,+110.00E-03
-11.14063E+00,+110.12E-03
-11.12500E+00,+110.35E-03
-11.10938E+00,+110.91E-03
-11.09375E+00,+110.95E-03
-11.07813E+00,+111.39E-03
-11.06250E+00,+111.67E-03
-11.04688E+00,+111.86E-03
-11.03125E+00,+112.17E-03
-11.01563E+00,+112.37E-03
-11.00000E+00,+112.92E-03
-10.98438E+00,+112.84E-03
-10.96875E+00,+113.19E-03
-10.95313E+00,+113.55E-03
-10.93750E+00,+113.94E-03
-10.92188E+00,+114.17E-03
-10.90625E+00,+114.66E-03
-10.89063E+00,+114.79E-03
-10.87500E+00,+114.76E-03
-10.85938E+00,+114.71E-03
-10.84375E+00,+115.08E-03
-10.82813E+00,+115.44E-03
-10.81250E+00,+115.72E-03
-10.79688E+00,+115.55E-03
-10.78125E+00,+115.69E-03
-10.76563E+00,+115.69E-03
-10.75000E+00,+115.61E-03
-10.73438E+00,+115.54E-03
-10.71875E+00,+115.75E-03
-10.70313E+00,+115.62E-03
-10.68750E+00,+115.93E-03
-10.67188E+00,+115.55E-03
-10.65625E+00,+115.54E-03
-10.64063E+00,+115.54E-03
-10.62500E+00,+115.25E-03
-10.60938E+00,+115.26E-03
-10.59375E+00,+114.92E-03
-10.57813E+00,+114.92E-03
-10.56250E+00,+114.83E-03
-10.54688E+00,+114.33E-03
-10.53125E+00,+114.02E-03
-10.51563E+00,+114.15E-03
-10.50000E+00,+113.84E-03
-10.48438E+00,+113.49E-03
-10.46875E+00,+113.34E-03
-10.45313E+00,+112.92E-03
-10.43750E+00,+112.80E-03
-10.42188E+00,+112.53E-03
-10.40625E+00,+112.43E-03
-10.39063E+00,+112.03E-03
-10.37500E+00,+112.04E-03
-10.35938E+00,+111.62E-03
-10.34375E+00,+111.55E-03
-10.32813E+00,+111.23E-03
-10.31250E+00,+110.72E-03
-10.29688E+00,+110.55E-03
-10.28125E+00,+110.72E-03
-10.26563E+00,+110.34E-03
-10.25000E+00,+110.44E-03
-10.23438E+00,+110.16E-03
-10.21875E+00,+109.97E-03
-10.20313E+00,+109.72E-03
